"pickup_datetime","pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","passenger_count","Distance_Km","fare_amount"
"2013-07-18 08:25:04 UTC",-73.996388,40.74326,-73.994073,40.734613,1,0.982184407615201,7.31906976744186
"2013-07-18 08:25:04 UTC",-73.961027,40.78067,-73.972114,40.765422,1,1.93771988794411,7.28
"2011-03-11 01:44:00 UTC",-74.008345,40.736218,-73.996457,40.722018,1,1.87201442988634,7.56833333333333
"2011-03-11 01:44:00 UTC",-73.983638,40.742358,-73.993917,40.757273,1,1.87299829258465,7.56833333333333
"2011-03-11 01:44:00 UTC",-73.93968,40.841267,-73.927843,40.756225,1,9.5192395628983,15.812
"2011-03-11 01:44:00 UTC",-73.984835,40.75301,-73.923587,40.743517,1,5.27227742520227,12.3354285714286
"2011-03-11 01:44:00 UTC",-74.005502,40.74077,-73.992965,40.683678,1,6.4428920701687,14.228
"2011-03-11 01:44:00 UTC",-73.986115,40.762142,-73.938872,40.835367,1,9.07163013106633,15.812
"2011-03-11 01:44:00 UTC",-74.00222,40.72476,-73.989485,40.732685,1,1.39011785369853,5.976
"2011-03-11 01:44:00 UTC",-73.984832,40.742175,-73.98779,40.710657,1,3.51743066295758,11.6466666666667
"2011-03-11 01:44:00 UTC",-73.987217,40.737547,-73.987355,40.728942,1,0.957974946224662,5.72266666666667
"2011-03-11 01:44:00 UTC",-73.986217,40.762088,-73.920983,40.741202,1,5.97230981922658,14.2546666666667
"2011-03-11 01:44:00 UTC",-73.98679,40.75254,-73.991563,40.75804,1,0.732701694946841,5.48666666666667
"2011-03-11 01:44:00 UTC",-73.970842,40.755635,-73.914022,40.77512,1,5.25879041966313,12.3354285714286
"2011-03-11 01:44:00 UTC",-73.972865,40.755913,-73.976502,40.754413,1,0.349200920625647,5.54266666666667
"2011-03-11 01:44:00 UTC",-73.980148,40.726982,-74.002682,40.74541,1,2.79660208888323,9.39454545454545
"2011-03-11 01:44:00 UTC",-73.95562,40.76831,-73.981092,40.749617,1,2.99051953168755,10.0716666666667
"2011-03-11 01:44:00 UTC",-74.003413,40.724063,-73.95526,40.765775,1,6.16876079052604,14.2546666666667
"2011-03-11 01:44:00 UTC",-73.958257,40.778442,-73.958465,40.768802,1,1.07326314069476,6.20133333333333
"2011-03-11 01:44:00 UTC",-74.006163,40.739883,-74.01482,40.718085,1,2.53405440552895,8.283
"2011-03-11 01:44:00 UTC",-73.939188,40.783557,-73.949487,40.77916,1,0.996604286249074,5.92666666666667
"2011-03-11 01:44:00 UTC",-73.969513,40.753673,-74.007037,40.705338,1,6.24268846773908,14.228
"2011-03-11 01:44:00 UTC",-73.986977,40.764315,-73.979185,40.761805,1,0.713931980668483,5.48666666666667
"2011-03-11 01:44:00 UTC",-73.977942,40.742018,-74.002145,40.725553,1,2.74362473766571,10.4945454545455
"2011-03-11 01:44:00 UTC",-74.010175,40.720433,-74.002317,40.73987,1,2.26297954931742,6.74166666666667
"2011-03-11 01:44:00 UTC",-74.005467,40.738627,-73.982582,40.66734,1,8.1672618724915,15.092
"2011-03-11 01:44:00 UTC",-73.978362,40.724767,-73.944688,40.718112,1,2.93600913348941,10.2476666666667
"2011-03-11 01:44:00 UTC",-73.987847,40.720895,-74.002618,40.724935,1,1.32484004756292,6.548
"2011-03-11 01:44:00 UTC",-73.865827,40.771108,-73.978882,40.742765,1,10.0416834324419,15.812
"2011-03-11 01:44:00 UTC",-73.986395,40.748155,-73.985937,40.754132,1,0.666476674724675,5.48666666666667
"2011-03-11 01:44:00 UTC",-73.972262,40.75409,-73.974363,40.744177,1,1.11764417128468,5.71333333333333
"2011-03-11 01:44:00 UTC",-73.990298,40.761505,-74.001987,40.734988,1,3.1121106894106,10.2706666666667
"2011-03-11 01:44:00 UTC",-73.958492,40.713112,-73.983078,40.726498,1,2.55407040269071,8.675
"2011-03-11 01:44:00 UTC",-73.990132,40.756342,-73.993265,40.762657,1,0.750980834897103,5.48666666666667
"2011-03-11 01:44:00 UTC",-73.986463,40.76196,-73.987047,40.76694,1,0.556553465111423,5.48666666666667
"2011-03-11 01:44:00 UTC",-73.874465,40.773995,-73.923158,40.694295,1,9.77678656938108,15.812
"2011-03-11 01:44:00 UTC",-73.981393,40.766947,-73.915075,40.782665,1,5.85803859061456,14.0146666666667
"2011-03-11 01:44:00 UTC",-73.870802,40.773735,-73.826853,40.754208,1,4.2960427764172,11.994
"2011-03-11 01:44:00 UTC",-73.874857,40.77401,-73.863777,40.839642,1,7.36552809256923,14.572
"2011-03-11 01:44:00 UTC",-73.970552,40.756083,-73.920103,40.765757,1,4.38795431009386,12.474
"2011-03-11 01:44:00 UTC",-73.989032,40.71872,-73.968478,40.790795,1,8.20842674289298,15.092
"2011-03-11 01:44:00 UTC",-74.003022,40.733267,-73.97916,40.686322,1,5.60038454588835,13.124
"2011-03-11 01:44:00 UTC",-73.978087,40.685087,-73.955008,40.701302,1,2.65569476029689,8.735
"2011-03-11 01:44:00 UTC",-73.948022,40.778767,-73.935537,40.79587,1,2.17534837294125,6.74166666666667
"2011-03-11 01:44:00 UTC",-73.987467,40.721727,-73.95671,40.775877,1,6.56233051984525,14.676
"2011-03-11 01:44:00 UTC",-74.007375,40.740037,-73.98355,40.727567,1,2.44250661982888,7.975
"2011-03-11 01:44:00 UTC",-73.957188,40.770348,-73.974773,40.760113,1,1.86984853669055,7.467
"2011-03-11 01:44:00 UTC",-73.870803,40.773758,-73.911963,40.747808,1,4.51546382319217,12.99
"2011-03-11 01:44:00 UTC",-73.986808,40.747747,-73.98882,40.763625,1,1.77565487548015,7.49366666666667
"2011-03-11 01:44:00 UTC",-74.009025,40.725958,-73.98282,40.776947,1,6.09108104003454,14.2546666666667
"2013-12-16 19:06:44 UTC",-73.973151,40.755938,-73.964613,40.764459,1,1.19081052850829,6.22
"2013-12-18 03:49:24 UTC",-74.008713,40.725915,-74.003139,40.708561,1,1.98826022957504,8.01666666666667
"2013-08-05 19:04:36 UTC",-73.984484,40.748677,-74.004778,40.730385,1,2.66012193010658,9.43904761904762
"2013-08-05 19:04:36 UTC",-74.008983,40.725949,-73.989184,40.726928,1,1.67382740054961,6.83
"2009-05-08 18:00:36 UTC",-73.981038,40.74693,-73.974242,40.753731,1,0.949545989048173,6.02133333333333
"2013-01-27 00:09:12 UTC",-73.977972,40.73324,-74.004938,40.706746,1,3.72485085457409,11.525
"2013-01-27 00:09:12 UTC",-74.002361,40.724939,-73.989858,40.73412,1,1.46866506157298,7.32416666666667
"2013-01-27 00:09:12 UTC",-73.993003,40.7152,-73.974305,40.725979,1,1.98201883798426,7.16583333333333
"2013-01-27 00:09:12 UTC",-73.986008,40.722589,-73.976764,40.725521,1,0.845412203251763,7.62
"2013-01-27 00:09:12 UTC",-73.987732,40.76524,-73.964498,40.756325,1,2.19607504297499,9.64916666666667
"2013-01-27 00:09:12 UTC",-73.980666,40.779829,-73.952792,40.823415,1,5.39060864392014,14.2966666666667
"2013-01-27 00:09:12 UTC",-73.966809,40.754889,-73.952087,40.773061,1,2.37336663605353,9.09666666666667
"2012-06-18 22:51:56 UTC",-73.984872,40.74794,-73.990582,40.756163,1,1.03430257527984,4.83628571428572
"2012-06-18 22:51:56 UTC",-74.009048,40.730492,-74.004142,40.725587,1,0.685147424825648,4.41466666666667
"2011-06-20 09:55:24 UTC",-74.005821,40.735943,-74.005821,40.735943,1,0,6.76133333333333
"2011-06-20 09:55:24 UTC",-73.984517,40.74843,-73.974249,40.742946,1,1.05952487319352,6.02571428571428
"2011-06-20 09:55:24 UTC",-73.966146,40.762266,-73.953403,40.785146,1,2.76426920921796,9.54447058823529
"2011-06-20 09:55:24 UTC",-73.967161,40.79348,-73.969853,40.784364,1,1.03984319900208,5.39142857142857
"2011-06-20 09:55:24 UTC",-73.983234,40.746649,-74.007014,40.746492,1,2.00558854593905,7.564
"2015-02-22 09:48:32 UTC",-73.99131012,40.73313904,-73.99414063,40.71815872,1,1.68461134460304,7.85166666666667
"2015-02-22 09:48:32 UTC",-73.98220825,40.77709961,-73.98722076,40.72909164,1,5.36091291576252,14.89
"2015-02-22 09:48:32 UTC",-74.00688171,40.70534515,-73.95449829,40.77000427,1,8.44576254376488,16.12
"2010-08-25 23:40:32 UTC",-73.979933,40.722463,-73.994746,40.755227,1,3.8553379974047,8.34
"2012-01-07 11:21:56 UTC",-73.949097,40.781422,-73.985932,40.743571,1,5.23448961799455,12.778
"2012-10-31 12:17:24 UTC",-73.978064,40.789003,-73.961103,40.77592,1,2.04082970785353,10.2523076923077
"2012-10-31 12:17:24 UTC",-74.003651,40.738733,-73.994204,40.742692,1,0.910553818046293,5.259
"2012-10-20 02:05:08 UTC",-73.988897,40.74393,-73.946435,40.781451,1,5.50124751621778,14.918
"2012-10-20 02:05:08 UTC",-73.977381,40.742629,-73.983335,40.731617,1,1.32473473564604,7.826
"2012-05-06 08:52:08 UTC",-73.965405,40.790775,-73.98029,40.75398,1,4.28390985969297,10.596
"2014-10-11 15:11:24 UTC",-73.995435,40.744867,-74.005763,40.737752,1,1.17733850187724,9.57821428571429
"2014-10-11 15:11:24 UTC",-73.862645,40.768877,-74.009918,40.706285,1,14.242811509296,13.6225
"2014-10-11 15:11:24 UTC",-73.986116,40.757562,-74.000606,40.724027,1,3.92805878029101,13.2708333333333
"2014-10-11 15:11:24 UTC",-73.788427,40.641907,-73.864451,40.770053,1,15.6413793477923,13.6225
"2014-10-11 15:11:24 UTC",-73.999235,40.725103,-74.00175,40.737637,1,1.41131545111253,9.34821428571429
"2009-08-17 12:27:08 UTC",-73.960836,40.775791,-73.96903,40.764213,1,1.46231531106999,5.98333333333333
"2009-08-17 12:27:08 UTC",-73.956207,40.779955,-74.009512,40.715699,1,8.44829538810664,16.402
"2009-08-17 12:27:08 UTC",-74.005438,40.727932,-73.995345,40.717427,1,1.4465793662907,5.72733333333333
"2011-10-28 07:45:04 UTC",-73.961825,40.77607,-73.987743,40.719849,1,6.62920485541794,14.2628571428571
"2011-10-28 07:45:04 UTC",-73.9654,40.7554,-73.9806,40.7627,1,1.51757844330935,5.832
"2011-10-28 07:45:04 UTC",-73.962334,40.755218,-73.965874,40.756406,1,0.326491374183463,3.62133333333333
"2014-04-09 09:23:12 UTC",-73.981387,40.75037,-73.973716,40.760849,1,1.33385989404967,5.61051282051282
"2014-04-09 09:23:12 UTC",-73.976461,40.749043,-73.990026,40.746897,1,1.16867188254759,5.66538461538462
"2014-04-09 09:23:12 UTC",-73.975877,40.788847,-73.961987,40.780724,1,1.47930121646711,7.22384615384615
"2014-04-09 09:23:12 UTC",-73.993217,40.736633,-73.974003,40.751488,1,2.31528951333608,10.298
"2013-09-15 02:37:52 UTC",-73.927296,40.701617,-73.961944,40.71317,1,3.19414777983015,9.285
"2013-09-15 02:37:52 UTC",-73.987738,40.751537,-73.974353,40.732084,1,2.44209764916398,10.1814285714286
"2009-11-25 19:32:52 UTC",-73.997902,40.723056,-73.975735,40.763892,1,4.91527822963528,12.8813333333333
"2009-11-25 19:32:52 UTC",-74.007884,40.705839,-73.984809,40.727375,1,3.08835852432118,9.064
"2009-11-25 19:32:52 UTC",-74.009708,40.710658,-73.989263,40.774383,1,7.30040362096064,15.416
"2014-05-30 00:09:16 UTC",-73.988131,40.75448,-73.994402,40.719861,1,3.88990016195653,14.805
"2014-05-30 00:09:16 UTC",-73.980037,40.765471,-73.948678,40.786264,1,3.51367775615591,13.5366666666667
"2014-05-30 00:09:16 UTC",-73.997107,40.742058,-73.991714,40.734375,1,0.968710541198521,5.361
"2014-05-30 00:09:16 UTC",-73.987317,40.761171,-73.980754,40.753696,1,0.999335830184695,5.665
"2014-05-30 00:09:16 UTC",-74.008231,40.738254,-73.98986,40.720664,1,2.49717419327629,8.85666666666667
"2013-10-24 14:18:20 UTC",-73.955972,40.776157,-73.964685,40.775607,1,0.737043837951063,5.62573643410853
"2013-10-24 14:18:20 UTC",-73.987008,40.776118,-73.985488,40.776506,1,0.135217398894623,4.80666666666667
"2013-10-24 14:18:20 UTC",-73.978402,40.751803,-73.997835,40.723663,1,3.53545826332721,14.8033333333333
"2014-06-07 22:07:12 UTC",-73.991989,40.744065,-73.94816,40.778566,1,5.32987192070582,13.9166666666667
"2014-06-07 22:07:12 UTC",-73.98535,40.768567,-73.979114,40.737117,1,3.54027208691275,11.1347619047619
"2013-01-07 17:08:32 UTC",-73.981648,40.765688,-73.977584,40.75359,1,1.38965574310849,7.23833333333333
"2013-01-07 17:08:32 UTC",-73.999864,40.725346,-74.008019,40.73405,1,1.1883056789474,6.9325
"2010-08-11 00:12:08 UTC",-73.979762,40.781365,-73.965768,40.790428,1,1.55212083846885,6.156
"2011-10-04 09:37:00 UTC",-73.979229,40.761715,-73.963401,40.774529,1,1.95332572024722,7.796
"2011-10-04 09:37:00 UTC",-73.997485,40.756785,-73.982288,40.759018,1,1.30532437710202,6.168
"2011-10-04 09:37:00 UTC",-73.976462,40.768057,-73.978047,40.757457,1,1.18753024291249,6.04333333333333
"2011-10-04 09:37:00 UTC",-73.9947,40.7506,-74.0005,40.7577,1,0.929459382627966,5.21333333333333
"2011-10-04 09:37:00 UTC",-73.862738,40.768967,-73.978033,40.752362,1,9.89564327704751,15.012
"2011-10-04 09:37:00 UTC",-73.989235,40.740655,-73.975817,40.749593,1,1.50684968718466,7.01333333333333
"2011-10-04 09:37:00 UTC",-73.99921,40.725123,-74.00912,40.722887,1,0.872320519711339,5.82333333333333
"2011-10-04 09:37:00 UTC",-73.975615,40.751292,-73.985907,40.762402,1,1.51087489377281,7.01333333333333
"2011-10-04 09:37:00 UTC",-73.997432,40.735783,-74.00594,40.726795,1,1.23132755017028,6.18733333333333
"2011-10-04 09:37:00 UTC",-73.987125,40.771232,-73.982997,40.762603,1,1.02168141474491,5.88066666666667
"2011-10-04 09:37:00 UTC",-73.982815,40.72131,-73.998847,40.762757,1,4.80791574467287,12.99
"2011-10-04 09:37:00 UTC",-73.994592,40.738782,-73.991292,40.741613,1,0.420461038523026,5.25066666666667
"2011-10-04 09:37:00 UTC",-73.958988,40.815082,-73.969417,40.79806,1,2.08872404586541,7.892
"2011-10-04 09:37:00 UTC",-73.996733,40.766478,-73.991657,40.749948,1,1.88923425439727,7.89733333333333
"2011-10-04 09:37:00 UTC",-74.00731,40.703882,-73.98702,40.755507,1,5.99634225075511,14.0653333333333
"2011-10-04 09:37:00 UTC",-73.99548,40.759357,-73.992978,40.730045,1,3.26981285771969,11.3266666666667
"2011-10-04 09:37:00 UTC",-73.993718,40.732747,-73.979545,40.762247,1,3.49468950098855,12.0533333333333
"2011-10-04 09:37:00 UTC",-73.953912,40.784433,-73.97024,40.761135,1,2.9361705154471,9.46838095238095
"2011-10-04 09:37:00 UTC",-73.980403,40.764485,-74.004963,40.741398,1,3.30068310349007,11.3266666666667
"2011-10-04 09:37:00 UTC",-73.973845,40.754665,-73.988602,40.753757,1,1.24850313316073,6.30133333333333
"2011-10-04 09:37:00 UTC",-73.98768,40.718548,-73.998988,40.720168,1,0.970956904742144,5.18666666666667
"2011-10-04 09:37:00 UTC",-74.009062,40.726115,-73.97837,40.763387,1,4.89034118376107,12.99
"2011-10-04 09:37:00 UTC",-73.955522,40.787812,-73.94929,40.78183,1,0.848150700606419,5.26333333333333
"2011-10-04 09:37:00 UTC",-73.954575,40.712683,-73.952543,40.717845,1,0.599663805483766,5.10266666666667
"2011-10-04 09:37:00 UTC",-73.983287,40.739795,-73.960127,40.77914,1,4.79550043369673,12.99
"2011-10-04 09:37:00 UTC",-73.993933,40.732107,-73.990587,40.756072,1,2.68265570411171,8.63771428571429
"2011-10-04 09:37:00 UTC",-73.977292,40.753135,-73.984745,40.749312,1,0.759040259405759,4.62266666666667
"2011-10-04 09:37:00 UTC",-73.944373,40.782992,-73.929257,40.66865,1,12.792213619093,15.012
"2011-10-04 09:37:00 UTC",-73.862942,40.76883,-73.971328,40.75662,1,9.23915732360476,15.012
"2011-10-04 09:37:00 UTC",-73.961565,40.7646,-73.982537,40.750068,1,2.39670850822134,8.44571428571428
"2011-10-04 09:37:00 UTC",-73.931607,40.744957,-73.926628,40.745893,1,0.43265067961831,5.25066666666667
"2011-10-04 09:37:00 UTC",-73.781868,40.644852,-73.948827,40.643447,1,14.1031987325172,15.012
"2011-10-04 09:37:00 UTC",-73.994607,40.75568,-74.015097,40.711293,1,5.23470789476194,12.588
"2011-10-04 09:37:00 UTC",-73.990087,40.719477,-73.991788,40.734998,1,1.73373849039175,6.5
"2011-10-04 09:37:00 UTC",-73.998387,40.740218,-73.99305,40.742335,1,0.508095524730696,5.82
"2011-10-04 09:37:00 UTC",-73.992137,40.725258,-73.990928,40.749015,1,2.64658253226714,8.63771428571429
"2011-10-04 09:37:00 UTC",-74.001837,40.745935,-73.99816,40.745828,1,0.310335713099363,4.83866666666667
"2011-10-04 09:37:00 UTC",-73.964808,40.764032,-73.963438,40.765765,1,0.224853468645255,5.20666666666667
"2011-10-04 09:37:00 UTC",-73.975252,40.745732,-73.981063,40.753238,1,0.968670138224824,5.18666666666667
"2011-10-04 09:37:00 UTC",-73.97541,40.755607,-73.954532,40.783772,1,3.59560039445119,10.3666666666667
"2011-10-04 09:37:00 UTC",-74.017138,40.708865,-74.009332,40.702417,1,0.974242440155929,5.65666666666667
"2011-10-04 09:37:00 UTC",-73.954965,40.786292,-73.975538,40.755603,1,3.83134108600065,10.3986666666667
"2011-10-04 09:37:00 UTC",-73.981265,40.769108,-73.953212,40.788497,1,3.20164659836631,10.3266666666667
"2011-10-04 09:37:00 UTC",-74.007542,40.740922,-73.99628,40.741877,1,0.955797633883678,6.01333333333333
"2011-10-04 09:37:00 UTC",-73.991003,40.751188,-74.006817,40.751432,1,1.3338725734772,5.84114285714286
"2011-10-04 09:37:00 UTC",-73.972068,40.760867,-73.962605,40.769305,1,1.23242669441876,6.18733333333333
"2011-10-04 09:37:00 UTC",-74.043728,40.659288,-74.03952,40.657653,1,0.399255030063021,5.25066666666667
"2011-10-04 09:37:00 UTC",-73.9646,40.76978,-73.995412,40.742272,1,4.01591067630705,12.104
"2011-10-04 09:37:00 UTC",-74.014567,40.68189,-73.959885,40.798487,1,13.774593645642,15.012
"2011-10-04 09:37:00 UTC",-73.862683,40.768972,-73.981157,40.752548,1,10.1554353903854,15.012
"2011-10-04 09:37:00 UTC",-73.98871,40.76403,-73.989995,40.752295,1,1.31082015432251,6.168
"2011-10-04 09:37:00 UTC",-73.975578,40.76107,-73.99409,40.745162,1,2.36070771601171,8.44571428571428
"2011-10-04 09:37:00 UTC",-73.950493,40.771248,-73.981767,40.769038,1,2.64804479149469,8.63771428571429
"2011-10-04 09:37:00 UTC",-73.990597,40.745992,-73.988345,40.759402,1,1.50482552261238,7.01333333333333
"2011-10-04 09:37:00 UTC",-73.982652,40.771645,-73.958572,40.783315,1,2.40998445600769,8.44571428571428
"2011-10-04 09:37:00 UTC",-73.980073,40.745707,-73.987737,40.751985,1,0.951920524478783,6.01333333333333
"2011-10-04 09:37:00 UTC",-73.992752,40.733762,-73.99086,40.755927,1,2.47255081083729,9.03771428571429
"2011-10-04 09:37:00 UTC",-73.988303,40.743122,-73.997135,40.713447,1,3.38638547696674,11.7066666666667
"2011-10-04 09:37:00 UTC",-73.983727,40.739882,-74.009085,40.70431,1,4.50082437611305,12.876
"2011-10-04 09:37:00 UTC",-74.01151,40.723037,-73.997363,40.744802,1,2.70080146583234,9.19771428571429
"2011-10-04 09:37:00 UTC",-74.006002,40.735127,-74.00132,40.722618,1,1.44742613494497,6.27047619047619
"2011-10-04 09:37:00 UTC",-74.00361,40.73224,-74.009655,40.722677,1,1.18038994412251,6.04333333333333
"2011-10-04 09:37:00 UTC",-73.979032,40.7501,-73.970545,40.761445,1,1.45159816218569,6.27047619047619
"2011-10-04 09:37:00 UTC",-73.98425,40.737338,-73.973862,40.7502,1,1.67857470636696,6.61866666666667
"2011-10-04 09:37:00 UTC",-73.991745,40.754605,-73.97894,40.75006,1,1.19248296291253,6.04333333333333
"2011-10-04 09:37:00 UTC",-73.968395,40.764137,-73.970485,40.757977,1,0.70800980919212,4.62266666666667
"2011-10-04 09:37:00 UTC",-73.991645,40.744252,-73.998563,40.722922,1,2.4451011409013,8.44571428571428
"2011-10-04 09:37:00 UTC",-73.98261,40.731148,-74.0091,40.705877,1,3.59292215298309,10.3666666666667
"2011-10-04 09:37:00 UTC",-73.959948,40.7735,-73.967388,40.763808,1,1.24799392265024,6.30133333333333
"2011-10-04 09:37:00 UTC",-73.971777,40.781787,-73.963372,40.765017,1,1.99677286262742,7.796
"2011-10-04 09:37:00 UTC",-73.974105,40.730635,-73.9899,40.729692,1,1.3365460389893,5.84114285714286
"2011-10-04 09:37:00 UTC",-73.966195,40.761742,-73.950825,40.772383,1,1.75567024851345,6.91066666666667
"2011-10-04 09:37:00 UTC",-73.991135,40.745322,-73.979447,40.76167,1,2.06961347151502,7.892
"2011-10-04 09:37:00 UTC",-73.885345,40.773087,-73.99377,40.740447,1,9.83828001056328,15.012
"2011-10-04 09:37:00 UTC",-73.969627,40.79997,-73.986332,40.766807,1,3.95109844066149,11.156
"2011-10-04 09:37:00 UTC",-73.990873,40.755168,-73.978538,40.766245,1,1.61314458646785,6.61866666666667
"2011-10-04 09:37:00 UTC",-73.978348,40.750052,-73.977828,40.749742,1,0.0558025313338592,6.17466666666667
"2011-10-04 09:37:00 UTC",-73.984265,40.779653,-73.97188,40.757778,1,2.64953551903682,8.63771428571429
"2011-10-04 09:37:00 UTC",-73.968362,40.767957,-73.98044,40.770023,1,1.04391720721265,6.31066666666667
"2011-10-04 09:37:00 UTC",-74.005795,40.745273,-73.998142,40.756168,1,1.37385111700052,5.97447619047619
"2011-10-04 09:37:00 UTC",-73.968638,40.767177,-73.972537,40.754263,1,1.47469210242841,6.47047619047619
"2011-10-04 09:37:00 UTC",-73.987437,40.722675,-73.995352,40.725185,1,0.723849175499505,4.62266666666667
"2011-10-04 09:37:00 UTC",-74.001303,40.731978,-73.98136,40.752277,1,2.81697415418012,9.46838095238095
"2011-10-04 09:37:00 UTC",-74.003375,40.726822,-73.99565,40.738992,1,1.50332687299087,7.01333333333333
"2011-10-04 09:37:00 UTC",-73.994048,40.751223,-73.97683,40.7613,1,1.83475797285525,7.044
"2011-10-04 09:37:00 UTC",-73.95894,40.763338,-73.963498,40.75695,1,0.808320443603094,4.98266666666667
"2011-10-04 09:37:00 UTC",-73.958083,40.784647,-73.984022,40.754067,1,4.04605054909834,11.544
"2011-10-04 09:37:00 UTC",-74.006525,40.707312,-74.009305,40.720005,1,1.43231662412438,6.31047619047619
"2011-10-04 09:37:00 UTC",-73.995633,40.759463,-73.987723,40.776203,1,1.97922318438972,7.796
"2011-10-04 09:37:00 UTC",-73.989422,40.767982,-73.9698,40.789875,1,2.94540014963968,9.46838095238095
"2011-10-04 09:37:00 UTC",-73.976927,40.77991,-73.970417,40.762415,1,2.02338809466,7.796
"2011-10-04 09:37:00 UTC",-73.992425,40.743148,-73.987912,40.754015,1,1.26816794661511,6.30133333333333
"2011-10-04 09:37:00 UTC",-73.974608,40.735385,-73.96936,40.74933,1,1.61422035205526,6.61866666666667
"2011-10-04 09:37:00 UTC",-73.993762,40.747257,-73.971612,40.762932,1,2.55606867280216,9.59771428571429
"2011-10-04 09:37:00 UTC",-73.981798,40.768243,-73.970927,40.78297,1,1.87815335969579,8.44666666666667
"2011-10-04 09:37:00 UTC",-73.99241,40.74355,-73.987908,40.755705,1,1.4053443485761,5.43047619047619
"2011-10-04 09:37:00 UTC",-73.906437,40.768967,-73.906437,40.768967,1,0,6.07866666666667
"2011-10-04 09:37:00 UTC",-73.96183,40.755652,-73.973808,40.749735,1,1.20587195715855,6.04333333333333
"2011-10-04 09:37:00 UTC",-73.988183,40.753813,-73.98898,40.740932,1,1.43548086576334,6.31047619047619
"2011-10-04 09:37:00 UTC",-73.972695,40.752568,-73.982055,40.770018,1,2.09672553098624,7.892
"2011-10-04 09:37:00 UTC",-73.972375,40.745798,-73.987978,40.74405,1,1.33023766955807,5.84114285714286
"2011-10-04 09:37:00 UTC",-73.951715,40.769537,-73.980012,40.772972,1,2.41602414450344,8.44571428571428
"2011-10-04 09:37:00 UTC",-73.954925,40.777518,-73.979642,40.765795,1,2.4586642316348,8.44571428571428
"2011-10-04 09:37:00 UTC",-73.9644,40.756443,-73.955713,40.768128,1,1.49281200094767,6.97333333333333
"2011-10-04 09:37:00 UTC",-73.969138,40.761528,-73.975182,40.758522,1,0.609665220296168,4.78266666666667
"2011-10-04 09:37:00 UTC",-73.789955,40.64681,-73.971262,40.75358,1,19.3752179949414,15.012
"2011-10-04 09:37:00 UTC",-73.873113,40.773902,-73.993832,40.746633,1,10.6218693755107,15.012
"2011-10-04 09:37:00 UTC",-74.003524,40.728736,-73.994536,40.750564,1,2.54539364631618,9.59771428571429
"2011-10-04 09:37:00 UTC",-73.97143,40.797618,-73.957275,40.77423,1,2.86388540272607,9.46838095238095
"2011-10-04 09:37:00 UTC",-74.003757,40.739223,-74.003757,40.739223,1,0,6.07866666666667
"2011-10-04 09:37:00 UTC",-73.978075,40.753748,-73.977173,40.760865,1,0.795903356845002,6.30266666666667
"2011-10-04 09:37:00 UTC",-73.978948,40.78502,-73.946445,40.780602,1,2.7834750030605,9.46838095238095
"2011-10-04 09:37:00 UTC",-73.98667,40.753632,-73.98387,40.74947,1,0.52001154269559,5.82
"2011-10-04 09:37:00 UTC",-73.995873,40.743735,-74.006532,40.727115,1,2.05702260093414,7.972
"2011-10-04 09:37:00 UTC",-74.0081,40.7221,-73.979387,40.762717,1,5.12915539554332,12.22
"2011-10-04 09:37:00 UTC",-73.971167,40.754545,-73.964687,40.75738,1,0.631009614753188,4.54266666666667
"2011-10-04 09:37:00 UTC",-74.00622,40.706023,-73.871097,40.7742,1,13.6926118752171,15.012
"2011-10-04 09:37:00 UTC",-73.976967,40.75817,-73.983432,40.749242,1,1.13356676416779,6.62066666666667
"2011-10-04 09:37:00 UTC",-73.958458,40.772508,-74.008638,40.703595,1,8.76150936913807,15.012
"2011-10-04 09:37:00 UTC",-73.962458,40.770553,-73.962147,40.772167,1,0.18157259912118,5.20666666666667
"2011-10-04 09:37:00 UTC",-73.984417,40.728878,-73.998918,40.750423,1,2.6922399484751,9.19771428571429
"2011-10-04 09:37:00 UTC",-74.011782,40.713697,-73.989622,40.767597,1,6.28448964291624,14.9106666666667
"2011-10-04 09:37:00 UTC",-73.995085,40.74987,-74.004948,40.751855,1,0.860604927778662,5.82333333333333
"2014-04-29 08:15:56 UTC",-73.977156,40.756014,-73.971388,40.764116,1,1.02468567601471,7.8
"2014-04-29 08:15:56 UTC",-73.98186,40.778228,-73.976967,40.765883,1,1.43481288927953,8.5551282051282
"2012-10-23 14:15:04 UTC",-73.995733,40.759353,-73.956653,40.764785,1,3.35011068796165,14.1333333333333
"2012-10-23 14:15:04 UTC",-73.982433,40.735494,-74.016908,40.707882,1,4.23175702671109,14.0353333333333
"2012-10-23 14:15:04 UTC",-73.987142,40.750658,-73.975628,40.751693,1,0.977790397485687,5.67888888888889
"2012-08-31 08:01:16 UTC",-73.989533,40.752475,-73.973441,40.750565,1,1.37359114308245,6.07066666666667
"2012-10-18 21:06:20 UTC",-73.989098,40.76347,-73.955544,40.7777,1,3.24212244733969,11.4495238095238
"2012-10-18 21:06:20 UTC",-74.00519,40.756372,-74.113388,40.82596,1,11.9650372602325,16.469
"2012-10-18 21:06:20 UTC",-73.975393,40.763564,-73.992889,40.757977,1,1.60097257449961,6.57
"2012-10-18 21:06:20 UTC",-73.962342,40.76076,-73.962342,40.76076,1,0,7.692
"2012-10-18 21:06:20 UTC",-73.982055,40.768734,-73.980011,40.749048,1,2.19820254146255,7.565
