pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,fare_amount,Distance_Km
2010-09-29 16:43:00 UTC,-73.969487,40.789875,-73.964768,40.765235,1,9.239675518537025,2.768506416769308
2010-09-29 16:43:00 UTC,-73.966903,40.760754999999996,-73.96699,40.762895,1,4.397328677373962,0.23806993080934458
2010-09-29 16:43:00 UTC,-73.99685,40.722997,-73.97662199999999,40.766362,1,13.728538738677287,5.114225062152098
2010-09-29 16:43:00 UTC,-73.983912,40.729393,-73.978873,40.753493,1,9.133868741565427,2.7132155964929043
2010-09-29 16:43:00 UTC,-73.789828,40.64383,-73.921242,40.745055,1,34.16514976132603,15.793663747023556
2014-10-27 14:58:00 UTC,-74.001285,40.736237,-73.986708,40.726665000000004,1,8.126924111099932,1.625271285325561
2014-10-27 14:58:00 UTC,-73.99449,40.761055,-73.966038,40.754032,1,9.840029383970856,2.52047855340341
2014-10-27 14:58:00 UTC,-73.96556,40.77149,-73.97695999999999,40.75677,1,8.648058188696107,1.897597231252582
2014-10-27 14:58:00 UTC,-73.980857,40.752891999999996,-74.003302,40.72295,1,12.344001793740397,3.8289645733755124
2014-10-27 14:58:00 UTC,-73.965467,40.774642,-73.96159300000001,40.768752,1,6.416929232149134,0.7316893973618114
2014-10-27 14:58:00 UTC,-74.01328199999999,40.71459,-73.985662,40.744162,1,12.725938925495464,4.028551196398944
2014-10-27 14:58:00 UTC,-73.992052,40.744797,-73.978895,40.752155,1,7.652993968850215,1.3776124200930082
2014-10-27 14:58:00 UTC,-73.960852,40.781007,-73.98024000000001,40.756395,1,11.115074631869515,3.1867713908156285
2014-10-27 14:58:00 UTC,-73.952378,40.783837,-73.960652,40.772667,1,7.741947249894789,1.4240962089012834
2014-10-27 14:58:00 UTC,-73.95833,40.77898,-73.94725,40.7715,1,7.408613101422082,1.2499077587593805
2014-10-27 14:58:00 UTC,-73.983452,40.744422,-73.983817,40.755287,1,7.329419567465932,1.2085240631365737
2014-10-27 14:58:00 UTC,-74.010385,40.718892,-73.976927,40.776672,1,18.442616438557224,7.0158814790112265
2014-10-27 14:58:00 UTC,-73.972877,40.74968,-73.980152,40.739321999999994,1,7.513407992590425,1.3046698038694926
2014-10-27 14:58:00 UTC,-73.98709000000001,40.729282,-73.992825,40.714263,1,8.343727094684779,1.7385647353660598
2014-10-27 14:58:00 UTC,-73.982382,40.774547,-73.967647,40.792752,1,9.56014161964421,2.3742192634233055
2014-10-27 14:58:00 UTC,-73.985772,40.75418,-73.99398199999999,40.756607,1,6.437283363311506,0.7423257350349942
2014-10-27 14:58:00 UTC,-74.01436700000001,40.71399,-73.972373,40.756017,1,16.23367752585542,5.861569364801985
2014-10-27 14:58:00 UTC,-73.99741999999999,40.73661,-74.00541,40.7394,1,6.435176014450689,0.7412245102320271
2014-10-27 14:58:00 UTC,-73.989455,40.772952000000004,-73.99278000000001,40.758002000000005,1,8.242723932609678,1.685784111652874
2014-10-27 14:58:00 UTC,-73.99323000000001,40.72985,-73.98183,40.75854,1,11.39224019670545,3.3316081571436054
2014-10-27 14:58:00 UTC,-73.98442,40.74273,-73.97708,40.7452,1,6.311526441971095,0.6766096860695009
2014-10-27 14:58:00 UTC,-73.97433000000001,40.763565,-73.98740500000001,40.73421,1,11.609129073520709,3.4449464919003927
2014-10-27 14:58:00 UTC,-73.983417,40.734339,-74.004398,40.747176,1,9.364543108988668,2.2720065091127672
2014-10-27 14:58:00 UTC,-73.974422,40.753992,-73.984338,40.757762,1,6.805078600833111,0.934522312214386
2014-10-27 14:58:00 UTC,-73.97724000000001,40.73871,-73.99082,40.75581,1,9.263194910399816,2.2190455817137815
2014-10-27 14:58:00 UTC,-73.96605500000001,40.762345,-73.957335,40.774287,1,7.920531886975967,1.5174181241471547
2014-10-27 14:58:00 UTC,-73.982637,40.751146999999996,-73.97284300000001,40.76246,1,7.89545104504805,1.504311777246619
2014-10-27 14:58:00 UTC,-73.96987,40.761322,-73.95508199999999,40.765982,1,7.598122856890853,1.3489387483628328
2014-10-27 14:58:00 UTC,-73.992438,40.734327,-74.008212,40.737167,1,7.630863631941507,1.3660479011113553
2014-10-27 14:58:00 UTC,-73.963985,40.756315,-73.97712299999999,40.748387,1,7.724292462920964,1.41487045152045
2014-10-27 14:58:00 UTC,-73.87058499999999,40.773637,-73.98180699999999,40.764317,1,23.04999733271419,9.423533202795921
2014-10-27 14:58:00 UTC,-73.87295999999999,40.77414,-73.98325,40.73053,1,25.071011541939843,10.479642618626157
2014-10-27 14:58:00 UTC,-74.00211,40.73469,-73.93397,40.670790000000004,1,22.50115031146223,9.136725468170114
2014-10-27 14:58:00 UTC,-73.985297,40.736275,-73.988363,40.731805,1,6.088695854610083,0.560166426852083
2014-10-27 14:58:00 UTC,-73.871002,40.773798,-73.984605,40.742363,1,24.51083685947049,10.18691545522226
2014-10-27 14:58:00 UTC,-73.980562,40.754735,-73.86211999999999,40.768609999999995,1,24.333212136412943,10.094095156557863
2014-10-27 14:58:00 UTC,-73.99159,40.75013,-73.99221999999999,40.73845,1,7.504166890627527,1.2998407359930206
2014-10-27 14:58:00 UTC,-73.97474799999999,40.790537,-73.96149799999999,40.771405,1,9.613609541332192,2.4021596783307233
2014-10-27 14:58:00 UTC,-73.990981,40.754625,-73.98351600000001,40.765756,1,7.673349333189854,1.3882494021803267
2014-10-27 14:58:00 UTC,-73.99174000000001,40.751067,-73.908422,40.834252,1,27.230956135748727,11.608352062023485
2014-10-27 14:58:00 UTC,-73.980147,40.761382,-73.97619300000001,40.765802,1,6.152815163639691,0.5936728741069209
2014-10-27 14:58:00 UTC,-74.012975,40.702420000000004,-74.007322,40.705017,1,6.083009577316954,0.5571949826322052
2014-10-27 14:58:00 UTC,-73.9736,40.76365,-73.97677,40.745020000000004,1,9.013758596674593,2.088699125774649
2014-10-27 14:58:00 UTC,-73.971147,40.751672,-73.98775699999999,40.744417,1,8.10750485614008,1.6151234803680867
2014-10-27 14:58:00 UTC,-73.97235500000001,40.753372,-73.981195,40.760042,1,7.027863991801256,1.0509419534206832
2014-10-27 14:58:00 UTC,-73.955635,40.779847,-73.981487,40.76597,1,10.123019477890255,2.6683590093698575
2014-10-27 14:58:00 UTC,-74.00788,40.715082,-73.984415,40.764177000000004,1,16.127434040726015,5.806050336532127
2014-10-27 14:58:00 UTC,-73.983092,40.776732,-73.988967,40.773522,1,6.184120091716544,0.6100317048132723
2014-10-27 14:58:00 UTC,-73.974868,40.748895000000005,-73.98692700000001,40.757973,1,7.75713962276828,1.4320351971415717
2014-10-27 14:58:00 UTC,-74.011432,40.71058,-73.99425699999999,40.754302,1,14.723643453693697,5.07247981038193
2014-10-27 14:58:00 UTC,-73.96214,40.810602,-73.981137,40.764355,1,15.322461793317807,5.385400760646381
2014-10-27 14:58:00 UTC,-73.97848,40.783266999999995,-73.969747,40.7947,1,7.827069447201568,1.4685780109893023
2014-10-27 14:58:00 UTC,-73.789392,40.643496999999996,-73.98825699999999,40.757682,1,45.260119225929586,21.029744950881206
2014-10-27 14:58:00 UTC,-73.97612,40.737567999999996,-73.995002,40.742393,1,8.229447537918531,1.6788463447744462
2014-10-27 14:58:00 UTC,-73.865847,40.770672,-73.999427,40.743992,1,27.283363995029454,11.635738526402225
2014-10-27 14:58:00 UTC,-73.9742,40.77852,-73.96968000000001,40.79013,1,7.592299159598253,1.3458954933883829
2014-10-27 14:58:00 UTC,-73.97684,40.75568,-73.98942,40.75597,1,7.045396848723692,1.060103994537298
2014-10-27 14:58:00 UTC,-73.987025,40.766627,-73.99242199999999,40.758765000000004,1,6.9022912641464185,0.9853221574576592
2014-10-27 14:58:00 UTC,-73.984672,40.748346999999995,-73.978092,40.752547,1,6.403739854801834,0.7247971026209648
2014-10-27 14:58:00 UTC,-73.983898,40.740487,-73.989672,40.729882,1,7.457844094619917,1.275634107059935
2014-10-27 14:58:00 UTC,-73.99136999999999,40.755955,-73.95634799999999,40.781432,1,12.842560390347337,4.089493384017293
2014-10-27 14:58:00 UTC,-73.98294,40.77686,-73.97901,40.78082,1,6.070793605307847,0.5508113545491148
2014-10-27 14:58:00 UTC,-73.999075,40.744462,-73.995912,40.762562,1,8.9017860741949,2.0301863084153013
2014-10-27 14:58:00 UTC,-73.985927,40.743722,-73.974905,40.754796999999996,1,7.968102496398073,1.5422768155398874
2014-10-27 14:58:00 UTC,-73.79517,40.6448,-73.98866,40.75784,1,44.42290357076418,20.592246128525357
2014-10-27 14:58:00 UTC,-74.008895,40.710627,-73.982972,40.764932,1,17.30478674807087,6.421292562095962
2014-10-27 14:58:00 UTC,-73.974137,40.742992,-73.95683000000001,40.766657,1,10.773448242094835,3.0082497132884987
2014-10-27 14:58:00 UTC,-73.994982,40.739277,-73.99079300000001,40.756102,1,8.660012903291173,1.9038443355974102
2014-10-27 14:58:00 UTC,-73.99841500000001,40.720022,-73.99348499999999,40.735002,1,8.30193058540413,1.716723381258489
2014-10-27 14:58:00 UTC,-73.979922,40.752177,-73.97264200000001,40.76466,1,7.920590364927683,1.5174486826237576
2014-10-27 14:58:00 UTC,-73.9591,40.78345,-73.98469,40.74844,1,13.531789007673822,4.449659497197194
2014-10-27 14:58:00 UTC,-73.948833,40.782107,-73.955005,40.780102,1,6.098853912962763,0.5654746631939392
2014-10-27 14:58:00 UTC,-73.98648299999999,40.753405,-73.994675,40.736512,1,8.846277138792992,2.001179333069428
2014-10-27 14:58:00 UTC,-73.987545,40.719742,-73.980563,40.730092,1,7.490205007767683,1.2925447576254818
2014-10-27 14:58:00 UTC,-73.86535699999999,40.77098,-73.969652,40.754272,1,22.197774967651597,8.978192413000798
2014-10-27 14:58:00 UTC,-73.985355,40.767762,-74.00499,40.752027000000005,1,9.623881292251147,2.407527326323029
2014-10-27 14:58:00 UTC,-73.98688,40.72997,-74.00074000000001,40.72079,1,7.985107150012846,1.5511628365849224
2014-10-27 14:58:00 UTC,-73.954238,40.784797,-73.96069,40.775627,1,7.227656142743051,1.1553461534779659
2014-10-27 14:58:00 UTC,-73.98091,40.78282,-73.99571999999999,40.75973,1,10.478971091689612,2.8543665343033435
2014-10-27 14:58:00 UTC,-73.967835,40.759941999999995,-73.971685,40.786355,1,10.671223903655784,2.9548309466812794
2014-10-27 14:58:00 UTC,-73.963177,40.775402,-73.95620799999999,40.784317,1,7.221166198798555,1.1519547419397855
2014-10-27 14:58:00 UTC,-73.97765799999999,40.787962,-73.963127,40.803841999999996,1,9.12737137184115,2.1480690802580353
2014-10-27 14:58:00 UTC,-73.97941,40.771387,-73.979975,40.782097,1,7.297506743655093,1.1918475679597926
2014-10-27 14:58:00 UTC,-73.99154200000001,40.750577,-73.86116,40.767817,1,26.349211649454915,11.147584072327815
2014-10-27 14:58:00 UTC,-73.99355200000001,40.762382,-73.984452,40.774537,1,7.989997921041422,1.5537185778114664
2014-10-27 14:58:00 UTC,-74.002135,40.715005,-73.98484499999999,40.744817,1,11.94597335203007,3.6209692098893878
2014-10-27 14:58:00 UTC,-73.967297,40.793355,-73.97613199999999,40.763292,1,11.57024872198161,3.4246290170584093
2014-10-27 14:58:00 UTC,-74.005342,40.736995,-73.872778,40.774237,1,27.80644249138637,11.909080555715578
2014-10-27 14:58:00 UTC,-73.954192,40.764202000000004,-73.98859200000001,40.72728,1,14.633345534467644,5.025293361969451
2014-10-27 14:58:00 UTC,-74.004737,40.722691999999995,-73.980435,40.722017,1,8.938482700690345,2.049362647005169
2014-10-27 14:58:00 UTC,-73.787962,40.641642,-73.98476,40.760487,1,45.60492070824925,21.20992581769933
2014-10-27 14:58:00 UTC,-73.968523,40.786695,-73.964377,40.77471,1,7.65303438165761,1.3776335383742244
2014-10-27 14:58:00 UTC,-73.97322,40.763967,-73.98796999999999,40.745657,1,9.581001612255136,2.385119946115185
2014-10-27 14:58:00 UTC,-73.95525,40.782957,-73.963828,40.771357,1,7.845724444518273,1.4783264423603066
2014-10-27 14:58:00 UTC,-73.79033000000001,40.643817,-73.984072,40.663892,1,36.58344091586687,16.49562459707222
2014-10-27 14:58:00 UTC,-73.77681,40.645965000000004,-73.94769699999999,40.779095,1,44.54124749831999,20.654088413269072
2009-10-08 23:44:56 UTC,-73.97218199999999,40.749464,-74.017427,40.707453,1,15.185627595422467,6.029729995511029
2009-10-08 23:44:56 UTC,-73.998028,40.724911999999996,-73.9704,40.761002000000005,1,12.524593226362423,4.639169038451275
2012-11-03 17:11:00 UTC,-73.965423,40.766732,-73.957552,40.776807,1,6.735121366962929,1.301680198747019
2012-11-03 17:11:00 UTC,-73.95034,40.777407000000004,-73.937097,40.804277,1,10.346836560238165,3.1890327989925
2012-11-03 17:11:00 UTC,-73.98429300000001,40.7562,-73.955037,40.774271999999996,1,10.328490024926714,3.1794455587831845
2012-11-03 17:11:00 UTC,-73.986187,40.734707,-73.982687,40.76696,1,11.130348692498268,3.5984680897093155
2012-11-03 17:11:00 UTC,-73.988012,40.749417,-73.97816999999999,40.753887,1,6.093945707319051,0.9666248348312391
2012-11-03 17:11:00 UTC,-73.99971500000001,40.719317,-74.00594,40.714717,1,5.646329283519476,0.732716573475613
2012-11-03 17:11:00 UTC,-73.962947,40.76641,-73.951808,40.772007,1,6.398413795292678,1.1257289188406134
2012-11-03 17:11:00 UTC,-73.96386700000001,40.80822,-73.961252,40.801887,1,5.656042207849621,0.7377921987698277
2012-11-03 17:11:00 UTC,-74.00751,40.742957000000004,-73.98995500000001,40.73444,1,7.605026193234536,1.7562612074840203
2012-11-03 17:11:00 UTC,-74.00523299999999,40.71863,-73.964465,40.764832,1,16.070064419019133,6.179786056940344
2012-11-03 17:11:00 UTC,-73.998362,40.7454,-73.994687,40.750493,1,5.479256520981751,0.6454103502737156
2012-11-03 17:11:00 UTC,-74.00626,40.706607,-73.983428,40.765921999999996,1,17.39154313374576,6.870343355880245
2012-11-03 17:11:00 UTC,-73.990205,40.761912,-73.787582,40.644872,1,45.33669030209956,21.473473267850544
2012-11-03 17:11:00 UTC,-73.962248,40.780097,-73.984513,40.769828000000004,1,8.444985138004016,2.195193574427528
2012-11-03 17:11:00 UTC,-73.967302,40.766315000000006,-73.97378,40.754098,1,7.045629686706569,1.4639406908692048
2012-11-03 17:11:00 UTC,-73.97070500000001,40.759302000000005,-73.989147,40.74792,1,8.078583003080757,2.003724982615392
2012-11-03 17:11:00 UTC,-74.01049300000001,40.713878,-74.002498,40.743815000000005,1,10.743527851045643,3.3963294154572337
2012-11-03 17:11:00 UTC,-73.985512,40.763667,-73.965637,40.771622,1,7.866951848022646,1.8931341443522924
2012-11-03 17:11:00 UTC,-73.988825,40.774246999999995,-73.99735,40.750557,1,9.468994387982635,2.7303040184129963
2012-11-03 17:11:00 UTC,-73.989695,40.736442,-73.991008,40.73619,1,4.462557713357555,0.11412008081702964
2012-11-03 17:11:00 UTC,-73.985442,40.744557,-73.97591700000001,40.756615000000004,1,7.234285366830322,1.5625253713821097
2012-11-03 17:11:00 UTC,-73.990418,40.740295,-74.005542,40.738237,1,6.721567930991279,1.2945976600487896
2012-11-03 17:11:00 UTC,-73.98498199999999,40.728095,-73.977027,40.739042,1,6.903353599999132,1.3895923195745892
2012-11-03 17:11:00 UTC,-73.97795500000001,40.783737,-73.966675,40.755757,1,10.469278459580266,3.2530165365620034
2012-11-03 17:11:00 UTC,-73.994107,40.681777000000004,-73.96714200000001,40.674418,1,8.868805636829872,2.416666940319078
2012-11-03 17:11:00 UTC,-73.987658,40.74434,-73.95498,40.76919,1,11.707643912484379,3.9001418309220117
2012-11-03 17:11:00 UTC,-73.982237,40.767702,-73.967282,40.769382,1,6.680616192418327,1.2731977527625946
2012-11-03 17:11:00 UTC,-73.961472,40.811507,-73.990243,40.761795,1,15.793284017254052,6.0351505629952635
2012-11-03 17:11:00 UTC,-73.998025,40.735857,-73.974703,40.755877000000005,1,9.926008350938226,2.969123096101826
2012-11-03 17:11:00 UTC,-73.987315,40.76585,-74.00334000000001,40.732608,1,11.774593182330705,3.9351271140263564
2012-11-03 17:11:00 UTC,-73.97041999999999,40.756527,-73.92777199999999,40.769935,1,11.686270199255265,3.8889726962917455
2012-11-03 17:11:00 UTC,-73.954875,40.769295,-73.954875,40.769295,1,4.2441728552811915,0.0
2012-11-03 17:11:00 UTC,-73.98615500000001,40.669305,-73.980147,40.681725,1,7.059231232253277,1.4710483699029044
2012-11-03 17:11:00 UTC,-73.984525,40.723407,-73.991088,40.755347,1,11.12247067992449,3.5943513233752564
2012-11-03 17:11:00 UTC,-73.994062,40.7512,-73.977785,40.684397,1,18.699359039053693,7.553760961488005
2012-11-03 17:11:00 UTC,-73.976605,40.766175,-73.979352,40.781937,1,7.627209041361134,1.7678531669415485
2012-11-03 17:11:00 UTC,-73.776762,40.645545,-73.94663800000001,40.775707000000004,1,43.20421161577605,20.359116520924726
2012-11-03 17:11:00 UTC,-73.96059699999999,40.758466999999996,-73.962705,40.756545,1,4.775874624603993,0.2778482419530132
2012-11-03 17:11:00 UTC,-74.00638199999999,40.716537,-73.988665,40.748816999999995,1,11.683317952409478,3.887429958156873
2012-11-03 17:11:00 UTC,-73.987707,40.740984999999995,-73.995127,40.760247,1,8.51383721372619,2.231173195519606
2012-11-03 17:11:00 UTC,-73.97707199999999,40.787808,-73.993048,40.761146999999994,1,10.474078952484042,3.25552510168399
2012-11-03 17:11:00 UTC,-73.96897,40.760217,-73.963342,40.75803,1,5.263688953025534,0.5327624840553907
2012-11-03 17:11:00 UTC,-74.01455,40.703340000000004,-73.988927,40.748367,1,14.678328953553649,5.452515104211053
2012-11-03 17:11:00 UTC,-73.98722,40.729341999999995,-73.988313,40.713569,1,7.605090240226424,1.7562946761409353
2012-11-03 17:11:00 UTC,-73.97970500000001,40.735202,-73.99453000000001,40.713637,1,9.418356004806306,2.7038422186736306
2012-11-03 17:11:00 UTC,-73.951107,40.783584999999995,-73.96186800000001,40.814363,1,11.018846415870007,3.5402010059371865
2012-11-03 17:11:00 UTC,-73.992745,40.753562,-74.00638000000001,40.721895,1,11.332045022824591,3.7038673455006204
2012-11-03 17:11:00 UTC,-73.968212,40.791917,-73.980897,40.774567,1,8.463998862362782,2.2051294636625616
2012-11-03 17:11:00 UTC,-73.956133,40.772008,-73.959388,40.767895,1,5.264523461816028,0.5331985683675198
2012-11-03 17:11:00 UTC,-73.985837,40.75687,-73.94677,40.711395,1,15.790311662186014,6.0335973170258805
2012-11-03 17:11:00 UTC,-73.980255,40.684405,-73.981473,40.680547999999995,1,5.088098098843307,0.4410050121934905
2012-11-03 17:11:00 UTC,-73.95308299999999,40.812757,-73.95308299999999,40.812757,1,4.2441728552811915,0.0
2012-11-03 17:11:00 UTC,-73.955175,40.773216999999995,-74.00308299999999,40.718090000000004,1,18.288722941395378,7.339177289964541
2012-11-03 17:11:00 UTC,-73.782737,40.646782,-73.81211,40.772712,1,31.45607654048102,14.219963211251367
2012-11-03 17:11:00 UTC,-73.978212,40.786502,-73.992052,40.764005,1,9.525241699239238,2.7596968424525627
2012-11-03 17:11:00 UTC,-73.98338199999999,40.752432,-73.997185,40.75631,1,6.617169014046883,1.240042536841764
2012-11-03 17:11:00 UTC,-73.971562,40.754578,-73.966297,40.761747,1,5.989798423394356,0.9122012059997742
2012-11-03 17:11:00 UTC,-74.006002,40.706845,-73.985218,40.756772999999995,1,15.384252640201183,5.821405460806667
2012-11-03 17:11:00 UTC,-74.016398,40.710027000000004,-73.98397800000001,40.755102,1,15.167593226188663,5.708187035066575
2012-11-03 17:11:00 UTC,-73.978875,40.762195,-73.99422,40.746115,1,8.466195616706822,2.206277408558948
2012-11-03 17:11:00 UTC,-73.97071,40.764715,-73.95067,40.774065,1,8.037333812655206,1.982169637677718
2012-11-03 17:11:00 UTC,-73.97681,40.749125,-73.991272,40.727882,1,9.330357606354784,2.6578574172019773
2012-11-03 17:11:00 UTC,-73.95893199999999,40.771857000000004,-73.98151,40.770252,1,7.898589666076411,1.9096669314006856
2012-11-03 17:11:00 UTC,-73.981177,40.769242,-73.963982,40.776286999999996,1,7.394580800837609,1.6462900061862134
2012-11-03 17:11:00 UTC,-74.01239,40.720046999999994,-73.998085,40.741217,1,9.305096061328221,2.644656641354293
2012-11-03 17:11:00 UTC,-73.99087,40.73665,-73.974552,40.763909999999996,1,10.61331600144657,3.3282853810380297
2012-11-03 17:11:00 UTC,-73.98065,40.733902,-73.971003,40.747423,1,7.514751405776645,1.7090868469025173
2012-11-03 17:11:00 UTC,-73.994495,40.72614,-73.969757,40.753692,1,11.334906813631923,3.7053628145596518
2012-11-03 17:11:00 UTC,-73.961225,40.718837,-73.989115,40.736377000000005,1,10.088523343220476,3.05404759231733
2012-11-03 17:11:00 UTC,-74.005092,40.719390000000004,-73.948635,40.774925,1,19.15985762845457,7.794400979763357
2012-11-03 17:11:00 UTC,-73.955467,40.764252,-73.96514,40.759627,1,6.087821567088275,0.9634245791714512
2012-11-03 17:11:00 UTC,-73.98186700000001,40.732197,-73.995552,40.763752000000004,1,11.31179844030881,3.693287208886195
2012-11-03 17:11:00 UTC,-73.992135,40.75678,-73.97981999999999,40.749982,1,6.700384725039305,1.2835280776771139
2012-11-03 17:11:00 UTC,-73.96759,40.765445,-73.957555,40.769953,1,6.1244723014229,0.9825769361668626
2012-11-03 17:11:00 UTC,-73.97811,40.748478000000006,-73.985943,40.743935,1,5.834467583590042,0.8310308897608749
2012-11-03 17:11:00 UTC,-73.94858,40.782447,-73.954945,40.773371999999995,1,6.430677042195931,1.1425885325356782
2012-11-03 17:11:00 UTC,-73.979638,40.735102000000005,-73.990415,40.724942,1,7.017933984169417,1.449467911759588
2012-11-03 17:11:00 UTC,-73.979732,40.784457,-73.978883,40.739612,1,13.787594211959258,4.9870491300923545
2012-11-03 17:11:00 UTC,-73.96566999999999,40.767697,-73.971497,40.782277,1,7.485586146302909,1.693846130135293
2012-11-03 17:11:00 UTC,-73.982225,40.768240000000006,-73.941182,40.811741999999995,1,15.61986959887758,5.944530418291636
2012-11-03 17:11:00 UTC,-73.95567199999999,40.760483,-74.009085,40.793738,1,15.386339928701828,5.822496202786126
2012-11-03 17:11:00 UTC,-73.991742,40.764712,-73.95222700000001,40.818837,1,17.403479428031655,6.876580834433296
2012-11-03 17:11:00 UTC,-73.966955,40.756671999999995,-73.964733,40.76383,1,5.808840446065604,0.8176390684086117
2012-11-03 17:11:00 UTC,-73.987782,40.738052,-73.96979300000001,40.760847,1,9.895396993983967,2.9531267007458926
2012-11-03 17:11:00 UTC,-73.96188199999999,40.759582,-73.973272,40.746195,1,7.6331660880309755,1.7709661055096402
2012-11-03 17:11:00 UTC,-73.979628,40.755458000000004,-73.989063,40.760958,1,6.163106549340293,1.0027658060980211
2012-11-03 17:11:00 UTC,-73.959417,40.774190000000004,-73.97433199999999,40.753582,1,9.244922836126477,2.61321227573512
2012-11-03 17:11:00 UTC,-74.00665,40.715135,-73.990117,40.73936,1,10.047566304233575,3.0326449152252346
2012-11-03 17:11:00 UTC,-73.98201,40.769870000000004,-73.955955,40.774657,1,8.564628201798621,2.257714741094968
2012-11-03 17:11:00 UTC,-73.989885,40.762307,-73.996277,40.744375,1,8.196534305726573,2.065362095687158
2012-11-03 17:11:00 UTC,-73.968277,40.759161999999996,-73.96775,40.768785,1,6.293584473803541,1.070948881681849
2012-11-03 17:11:00 UTC,-74.010867,40.709633000000004,-73.992152,40.7492,1,13.188026965659613,4.673736828105584
2012-11-03 17:11:00 UTC,-73.997232,40.72198,-73.987532,40.738637,1,8.118338907185219,2.0244999897716522
2009-05-07 13:58:32 UTC,-73.981004,40.764433000000004,-73.99028,40.751861,1,6.924475525039684,1.6014549515071133
2009-05-07 13:58:32 UTC,-73.96997900000001,40.789518,-73.960064,40.773703000000005,1,7.585036496263774,1.9466403827896681
2011-12-25 21:26:32 UTC,-73.997229,40.739159,-73.988422,40.740095000000004,1,4.453714104231925,0.7492582585157801
2015-01-12 19:01:00 UTC,-73.96717834,40.79351425,-73.97138214,40.75989532,1,11.47853332601384,3.754975973175488
2015-01-12 19:01:00 UTC,-73.98242188,40.76478195,-73.98265839,40.76916504,1,5.22630140600992,0.48778419860580846
2015-01-12 19:01:00 UTC,-73.8759613,40.77000427,-73.87062073,40.77392197,1,5.491026770175063,0.6261201630080657
2015-01-12 19:01:00 UTC,-73.98168945,40.73675919,-73.98331451,40.74694443,1,6.475923896128588,1.1407920161773664
2009-10-06 16:09:24 UTC,-73.990563,40.746015,-73.983085,40.761096,1,7.395231359060547,1.7913297588973394
2009-10-06 16:09:24 UTC,-73.955387,40.782775,-73.95304200000001,40.766415,1,7.468915948284955,1.82983467792574
2009-10-06 16:09:24 UTC,-73.982202,40.762648,-73.97466899999999,40.755168,1,5.9691490704983945,1.0461103904119091
2009-05-06 01:49:12 UTC,-73.975768,40.744782,-74.020872,40.638259000000005,1,27.180136184544494,12.440290749951126
2009-05-06 01:49:12 UTC,-73.982366,40.763009000000004,-73.986032,40.777722,1,6.559877279470491,1.6648842797265326
2009-05-06 01:49:12 UTC,-74.001319,40.731021999999996,-73.96247199999999,40.770497,1,13.850989819404555,5.47495774192777
2009-05-06 01:49:12 UTC,-73.991688,40.715031,-73.976561,40.728767,1,7.181011522816659,1.9894667195223505
2014-10-07 11:20:56 UTC,-73.98083100000001,40.733778,-73.826065,40.747153999999995,1,30.464998926787334,13.123505985407506
2014-10-07 11:20:56 UTC,-73.967718,40.80317,-73.96141300000001,40.775295,1,11.369109994763043,3.144680496354497
2014-10-07 11:20:56 UTC,-73.986705,40.751595,-73.99802199999999,40.741032000000004,1,8.246224690529099,1.5127728337047588
2009-02-10 15:30:04 UTC,-74.00955,40.715540999999995,-74.007926,40.746607,1,10.194111190299076,3.4570908986476074
2009-02-10 15:30:04 UTC,-74.00296800000001,40.749664,-73.972252,40.749589,1,8.52995643446855,2.587463412107233
2013-09-28 00:06:20 UTC,-73.988178,40.719996,-73.982158,40.674221,1,14.435937406642195,5.115186883665369
2013-09-28 00:06:20 UTC,-73.980719,40.774732,-73.922452,40.760633,1,14.505064652377596,5.151310298720199
2013-09-28 00:06:20 UTC,-73.957617,40.729793,-74.00365,40.736796999999996,1,12.21784290334982,3.956090386750629
2013-09-28 00:06:20 UTC,-73.99721600000001,40.736742,-73.970648,40.764993,1,12.028303865384627,3.857044095166591
2013-09-28 00:06:20 UTC,-73.983456,40.765956,-73.98193,40.778262,1,7.277386600083796,1.3743854207196242
2013-09-28 00:06:20 UTC,-73.999018,40.754677,-73.974622,40.790553,1,13.234060428815422,4.487129155442479
2013-09-28 00:06:20 UTC,-73.989524,40.679912,-73.961839,40.65415,1,11.719567597512249,3.6957096136870016
2013-07-18 08:25:04 UTC,-73.981814,40.760948,-73.98289,40.746428,1,8.042993823843846,1.6170922600682816
2013-07-18 08:25:04 UTC,-73.996388,40.74326,-73.994073,40.734613,1,6.8259049932234515,0.9810853640987082
2013-07-18 08:25:04 UTC,-73.961027,40.78067,-73.972114,40.765421999999994,1,8.652410691868592,1.9355516204966807
2011-03-11 01:44:00 UTC,-74.00834499999999,40.736218,-73.99645699999999,40.722018,1,6.705860213141671,1.8699196854519682
2011-03-11 01:44:00 UTC,-73.983638,40.742358,-73.99391700000001,40.757273,1,6.707740866306294,1.8709024472287048
2011-03-11 01:44:00 UTC,-73.93968000000001,40.841266999999995,-73.92784300000001,40.756225,1,21.323528077698928,9.508587735763681
2011-03-11 01:44:00 UTC,-73.984835,40.753009999999996,-73.923587,40.743517,1,13.205461604907446,5.266377858607111
2011-03-11 01:44:00 UTC,-74.005502,40.74077,-73.992965,40.683678,1,15.443091043021184,6.435682610618869
2011-03-11 01:44:00 UTC,-73.986115,40.762142,-73.938872,40.835367,1,20.4679228230153,9.061479169391244
